date,time,group,subject,build,blocknum,trialnum,blockcode,trialcode,pretrialpause,posttrialpause,trialduration,trialtimeout,response,correct,latency,stimulusnumber1,stimulusitem1,stimulusonset1,stimulusnumber2,stimulusitem2,stimulusonset2,stimulusnumber3,stimulusitem3,stimulusonset3
112521,15:52:40,6,5169,5.0.14.0,1,5,mood,VAS_mood2_VAS,0,0,0,0,42,1,3158,1,How do you currently feel?,1,1,calm,1,1,excited,1
112521,15:52:40,6,5169,5.0.14.0,1,6,mood,VAS_mood10_VAS,0,0,0,0,28,1,6431,1,How do you currently feel?,0,1,relaxed,0,1,tense,0
112521,15:52:40,6,5169,5.0.14.0,1,7,mood,VAS_mood1_VAS,0,0,0,0,44,1,5838,1,How do you currently feel?,1,1,alert,1,1,drowsy,1
112521,15:52:40,6,5169,5.0.14.0,1,8,mood,VAS_mood3_VAS,0,0,0,0,22,1,3173,1,How do you currently feel?,0,1,strong,0,1,feeble,0
112521,15:52:40,6,5169,5.0.14.0,1,9,mood,VAS_mood5_VAS,0,0,0,0,19,1,2325,1,How do you currently feel?,1,1,well-coordinated,1,1,clumsy,1
112521,15:52:40,6,5169,5.0.14.0,1,10,mood,VAS_mood6_VAS,0,0,0,0,57,1,1856,1,How do you currently feel?,0,1,energetic,0,1,lethargic,0
112521,15:52:40,6,5169,5.0.14.0,1,11,mood,VAS_mood7_VAS,0,0,0,0,21,1,2821,1,How do you currently feel?,1,1,contented,1,1,discontented,1
112521,15:52:40,6,5169,5.0.14.0,1,12,mood,VAS_mood14_VAS,0,0,0,0,29,1,2748,1,How do you currently feel?,0,1,amicable,0,1,antagonistic,0
112521,15:52:40,6,5169,5.0.14.0,1,13,mood,VAS_mood12_VAS,0,0,0,0,26,1,1821,1,How do you currently feel?,0,1,proficient,0,1,incompetent,0
112521,15:52:40,6,5169,5.0.14.0,1,14,mood,VAS_mood16_VAS,0,0,0,0,57,1,1788,1,How do you currently feel?,1,1,gregarious,1,1,withdrawn,1
112521,15:52:40,6,5169,5.0.14.0,1,15,mood,VAS_mood13_VAS,0,0,0,0,15,1,1995,1,How do you currently feel?,0,1,happy,0,1,sad,0
112521,15:52:40,6,5169,5.0.14.0,1,16,mood,VAS_mood8_VAS,0,0,0,0,37,1,4338,1,How do you currently feel?,1,1,tranquil,1,1,troubled,1
112521,15:54:45,1,3168,5.0.14.0,1,1,mood,VAS_mood3_VAS,0,0,0,0,31,1,3166,1,How do you currently feel?,2,1,strong,2,1,feeble,2
112521,15:54:45,1,3168,5.0.14.0,1,2,mood,VAS_mood9_VAS,0,0,0,0,59,1,4159,1,How do you currently feel?,0,1,quick-witted,0,1,mentally slow,0
112521,15:54:45,1,3168,5.0.14.0,1,3,mood,VAS_mood7_VAS,0,0,0,0,40,1,4394,1,How do you currently feel?,1,1,contented,1,1,discontented,1
112521,15:54:45,1,3168,5.0.14.0,1,4,mood,VAS_mood10_VAS,0,0,0,0,28,1,3562,1,How do you currently feel?,1,1,relaxed,1,1,tense,1
112521,15:54:45,1,3168,5.0.14.0,1,5,mood,VAS_mood6_VAS,0,0,0,0,40,1,2228,1,How do you currently feel?,0,1,energetic,0,1,lethargic,0
112521,15:54:45,1,3168,5.0.14.0,1,6,mood,VAS_mood13_VAS,0,0,0,0,32,1,1811,1,How do you currently feel?,1,1,happy,1,1,sad,1
112521,15:54:45,1,3168,5.0.14.0,1,7,mood,VAS_mood8_VAS,0,0,0,0,42,1,3546,1,How do you currently feel?,1,1,tranquil,1,1,troubled,1
112521,15:54:45,1,3168,5.0.14.0,1,8,mood,VAS_mood2_VAS,0,0,0,0,22,1,4437,1,How do you currently feel?,0,1,calm,0,1,excited,0
112521,15:54:45,1,3168,5.0.14.0,1,9,mood,VAS_mood14_VAS,0,0,0,0,36,1,3138,1,How do you currently feel?,1,1,amicable,1,1,antagonistic,1
112521,15:54:45,1,3168,5.0.14.0,1,10,mood,VAS_mood12_VAS,0,0,0,0,40,1,2078,1,How do you currently feel?,1,1,proficient,1,1,incompetent,1
112521,15:54:45,1,3168,5.0.14.0,1,11,mood,VAS_mood16_VAS,0,0,0,0,45,1,3427,1,How do you currently feel?,0,1,gregarious,0,1,withdrawn,0
112521,15:54:45,1,3168,5.0.14.0,1,12,mood,VAS_mood4_VAS,0,0,0,0,47,1,4466,1,How do you currently feel?,1,1,clear-headed,1,1,muzzy,1
112521,15:54:45,1,3168,5.0.14.0,1,13,mood,VAS_mood11_VAS,0,0,0,0,57,1,3360,1,How do you currently feel?,0,1,attentive,0,1,dreamy,0
112521,15:54:45,1,3168,5.0.14.0,1,14,mood,VAS_mood1_VAS,0,0,0,0,54,1,2817,1,How do you currently feel?,1,1,alert,1,1,drowsy,1
112521,15:54:45,1,3168,5.0.14.0,1,15,mood,VAS_mood5_VAS,0,0,0,0,49,1,3153,1,How do you currently feel?,0,1,well-coordinated,0,1,clumsy,0
112521,15:54:45,1,3168,5.0.14.0,1,16,mood,VAS_mood15_VAS,0,0,0,0,46,1,2435,1,How do you currently feel?,1,1,interested,1,1,bored,1
112521,15:55:17,2,5169,5.0.14.0,1,1,mood,VAS_mood11_VAS,0,0,0,0,25,1,5182,1,How do you currently feel?,7,1,attentive,7,1,dreamy,7
112521,15:55:17,2,5169,5.0.14.0,1,2,mood,VAS_mood13_VAS,0,0,0,0,17,1,3551,1,How do you currently feel?,1,1,happy,1,1,sad,1
112521,15:55:17,2,5169,5.0.14.0,1,3,mood,VAS_mood3_VAS,0,0,0,0,19,1,2617,1,How do you currently feel?,1,1,strong,1,1,feeble,1
112521,15:55:17,2,5169,5.0.14.0,1,4,mood,VAS_mood1_VAS,0,0,0,0,28,1,2904,1,How do you currently feel?,1,1,alert,1,1,drowsy,1
112521,15:55:17,2,5169,5.0.14.0,1,5,mood,VAS_mood4_VAS,0,0,0,0,26,1,1755,1,How do you currently feel?,1,1,clear-headed,1,1,muzzy,1
112521,15:55:17,2,5169,5.0.14.0,1,6,mood,VAS_mood15_VAS,0,0,0,0,70,1,4980,1,How do you currently feel?,1,1,interested,1,1,bored,1
112521,15:55:17,2,5169,5.0.14.0,1,7,mood,VAS_mood7_VAS,0,0,0,0,27,1,3021,1,How do you currently feel?,1,1,contented,1,1,discontented,1
112521,15:55:17,2,5169,5.0.14.0,1,8,mood,VAS_mood16_VAS,0,0,0,0,36,1,4515,1,How do you currently feel?,1,1,gregarious,1,1,withdrawn,1
112521,15:55:17,2,5169,5.0.14.0,1,9,mood,VAS_mood2_VAS,0,0,0,0,26,1,2655,1,How do you currently feel?,1,1,calm,1,1,excited,1
112521,15:55:17,2,5169,5.0.14.0,1,10,mood,VAS_mood6_VAS,0,0,0,0,66,1,2492,1,How do you currently feel?,1,1,energetic,1,1,lethargic,1
112521,15:55:17,2,5169,5.0.14.0,1,11,mood,VAS_mood9_VAS,0,0,0,0,34,1,2663,1,How do you currently feel?,1,1,quick-witted,1,1,mentally slow,1
112521,15:55:17,2,5169,5.0.14.0,1,12,mood,VAS_mood8_VAS,0,0,0,0,33,1,1772,1,How do you currently feel?,1,1,tranquil,1,1,troubled,1
112521,15:55:17,2,5169,5.0.14.0,1,13,mood,VAS_mood5_VAS,0,0,0,0,27,1,3716,1,How do you currently feel?,1,1,well-coordinated,1,1,clumsy,1
112521,15:55:17,2,5169,5.0.14.0,1,14,mood,VAS_mood14_VAS,0,0,0,0,30,1,1711,1,How do you currently feel?,1,1,amicable,1,1,antagonistic,1
112521,15:55:17,2,5169,5.0.14.0,1,15,mood,VAS_mood12_VAS,0,0,0,0,32,1,1961,1,How do you currently feel?,1,1,proficient,1,1,incompetent,1
112521,15:55:17,2,5169,5.0.14.0,1,16,mood,VAS_mood10_VAS,0,0,0,0,37,1,3970,1,How do you currently feel?,0,1,relaxed,0,1,tense,0
112521,15:58:13,3,5169,5.0.14.0,1,1,mood,VAS_mood6_VAS,0,0,0,0,28,1,4708,1,How do you currently feel?,3,1,energetic,3,1,lethargic,3
112521,15:58:13,3,5169,5.0.14.0,1,2,mood,VAS_mood12_VAS,0,0,0,0,25,1,3174,1,How do you currently feel?,1,1,proficient,1,1,incompetent,1
112521,15:58:13,3,5169,5.0.14.0,1,3,mood,VAS_mood10_VAS,0,0,0,0,38,1,2687,1,How do you currently feel?,1,1,relaxed,1,1,tense,1
112521,15:58:13,3,5169,5.0.14.0,1,4,mood,VAS_mood1_VAS,0,0,0,0,32,1,1906,1,How do you currently feel?,1,1,alert,1,1,drowsy,1
112521,15:58:13,3,5169,5.0.14.0,1,5,mood,VAS_mood3_VAS,0,0,0,0,18,1,1981,1,How do you currently feel?,1,1,strong,1,1,feeble,1
112521,15:58:13,3,5169,5.0.14.0,1,6,mood,VAS_mood8_VAS,0,0,0,0,40,1,1589,1,How do you currently feel?,1,1,tranquil,1,1,troubled,1
112521,15:58:13,3,5169,5.0.14.0,1,7,mood,VAS_mood16_VAS,0,0,0,0,36,1,1332,1,How do you currently feel?,1,1,gregarious,1,1,withdrawn,1
112521,15:58:13,3,5169,5.0.14.0,1,8,mood,VAS_mood4_VAS,0,0,0,0,24,1,4662,1,How do you currently feel?,1,1,clear-headed,1,1,muzzy,1
112521,15:58:13,3,5169,5.0.14.0,1,9,mood,VAS_mood7_VAS,0,0,0,0,35,1,1635,1,How do you currently feel?,1,1,contented,1,1,discontented,1
112521,15:58:13,3,5169,5.0.14.0,1,10,mood,VAS_mood9_VAS,0,0,0,0,31,1,2600,1,How do you currently feel?,1,1,quick-witted,1,1,mentally slow,1
112521,15:58:13,3,5169,5.0.14.0,1,11,mood,VAS_mood13_VAS,0,0,0,0,11,1,2351,1,How do you currently feel?,0,1,happy,0,1,sad,0
112521,15:58:13,3,5169,5.0.14.0,1,12,mood,VAS_mood15_VAS,0,0,0,0,69,1,3655,1,How do you currently feel?,1,1,interested,1,1,bored,1
112521,15:58:13,3,5169,5.0.14.0,1,13,mood,VAS_mood14_VAS,0,0,0,0,33,1,1556,1,How do you currently feel?,1,1,amicable,1,1,antagonistic,1
112521,15:58:13,3,5169,5.0.14.0,1,14,mood,VAS_mood5_VAS,0,0,0,0,18,1,8325,1,How do you currently feel?,1,1,well-coordinated,1,1,clumsy,1
112521,15:58:13,3,5169,5.0.14.0,1,15,mood,VAS_mood2_VAS,0,0,0,0,36,1,1895,1,How do you currently feel?,1,1,calm,1,1,excited,1
112521,15:58:13,3,5169,5.0.14.0,1,16,mood,VAS_mood11_VAS,0,0,0,0,26,1,2898,1,How do you currently feel?,1,1,attentive,1,1,dreamy,1
112621,15:38:11,5,6171,5.0.14.0,1,1,mood,VAS_mood10_VAS,0,0,0,0,46,1,3916,1,How do you currently feel?,7,1,relaxed,7,1,tense,7
112621,15:38:11,5,6171,5.0.14.0,1,2,mood,VAS_mood4_VAS,0,0,0,0,45,1,2415,1,How do you currently feel?,0,1,clear-headed,0,1,muzzy,0
112621,15:38:11,5,6171,5.0.14.0,1,3,mood,VAS_mood8_VAS,0,0,0,0,52,1,2782,1,How do you currently feel?,1,1,tranquil,1,1,troubled,1
112621,15:38:11,5,6171,5.0.14.0,1,4,mood,VAS_mood2_VAS,0,0,0,0,35,1,2790,1,How do you currently feel?,0,1,calm,0,1,excited,0
112621,15:38:11,5,6171,5.0.14.0,1,5,mood,VAS_mood15_VAS,0,0,0,0,44,1,3246,1,How do you currently feel?,0,1,interested,0,1,bored,0
112621,15:38:11,5,6171,5.0.14.0,1,6,mood,VAS_mood3_VAS,0,0,0,0,59,1,3059,1,How do you currently feel?,0,1,strong,0,1,feeble,0
112621,15:38:11,5,6171,5.0.14.0,1,7,mood,VAS_mood13_VAS,0,0,0,0,55,1,2776,1,How do you currently feel?,1,1,happy,1,1,sad,1
112621,15:38:11,5,6171,5.0.14.0,1,8,mood,VAS_mood9_VAS,0,0,0,0,55,1,3681,1,How do you currently feel?,0,1,quick-witted,0,1,mentally slow,0
112621,15:38:11,5,6171,5.0.14.0,1,9,mood,VAS_mood1_VAS,0,0,0,0,47,1,2197,1,How do you currently feel?,0,1,alert,0,1,drowsy,0
112621,15:38:11,5,6171,5.0.14.0,1,10,mood,VAS_mood16_VAS,0,0,0,0,61,1,2597,1,How do you currently feel?,1,1,gregarious,1,1,withdrawn,1
112621,15:38:11,5,6171,5.0.14.0,1,11,mood,VAS_mood14_VAS,0,0,0,0,39,1,1628,1,How do you currently feel?,0,1,amicable,0,1,antagonistic,0
112621,15:38:11,5,6171,5.0.14.0,1,12,mood,VAS_mood6_VAS,0,0,0,0,44,1,2058,1,How do you currently feel?,0,1,energetic,0,1,lethargic,0
112621,15:38:11,5,6171,5.0.14.0,1,13,mood,VAS_mood7_VAS,0,0,0,0,55,1,2583,1,How do you currently feel?,0,1,contented,0,1,discontented,0
112621,15:38:11,5,6171,5.0.14.0,1,14,mood,VAS_mood11_VAS,0,0,0,0,41,1,2135,1,How do you currently feel?,1,1,attentive,1,1,dreamy,1
112621,15:38:11,5,6171,5.0.14.0,1,15,mood,VAS_mood5_VAS,0,0,0,0,39,1,4209,1,How do you currently feel?,0,1,well-coordinated,0,1,clumsy,0
112621,15:38:11,5,6171,5.0.14.0,1,16,mood,VAS_mood12_VAS,0,0,0,0,41,1,2344,1,How do you currently feel?,0,1,proficient,0,1,incompetent,0
112621,15:42:07,6,3170,5.0.14.0,1,1,mood,VAS_mood10_VAS,0,0,0,0,35,1,4512,1,How do you currently feel?,2,1,relaxed,2,1,tense,2
112621,15:42:07,6,3170,5.0.14.0,1,2,mood,VAS_mood16_VAS,0,0,0,0,37,1,3428,1,How do you currently feel?,1,1,gregarious,1,1,withdrawn,1
112621,15:42:07,6,3170,5.0.14.0,1,3,mood,VAS_mood9_VAS,0,0,0,0,48,1,2547,1,How do you currently feel?,1,1,quick-witted,1,1,mentally slow,1
112621,15:42:07,6,3170,5.0.14.0,1,4,mood,VAS_mood11_VAS,0,0,0,0,48,1,2757,1,How do you currently feel?,0,1,attentive,0,1,dreamy,0
112621,15:42:07,6,3170,5.0.14.0,1,5,mood,VAS_mood15_VAS,0,0,0,0,28,1,3535,1,How do you currently feel?,1,1,interested,1,1,bored,1
112621,15:42:07,6,3170,5.0.14.0,1,6,mood,VAS_mood14_VAS,0,0,0,0,17,1,4682,1,How do you currently feel?,0,1,amicable,0,1,antagonistic,0
112621,15:42:07,6,3170,5.0.14.0,1,7,mood,VAS_mood2_VAS,0,0,0,0,40,1,3240,1,How do you currently feel?,0,1,calm,0,1,excited,0
112621,15:42:07,6,3170,5.0.14.0,1,8,mood,VAS_mood12_VAS,0,0,0,0,48,1,2878,1,How do you currently feel?,1,1,proficient,1,1,incompetent,1
112621,15:42:07,6,3170,5.0.14.0,1,9,mood,VAS_mood4_VAS,0,0,0,0,44,1,1995,1,How do you currently feel?,1,1,clear-headed,1,1,muzzy,1
112621,15:42:07,6,3170,5.0.14.0,1,10,mood,VAS_mood3_VAS,0,0,0,0,42,1,5163,1,How do you currently feel?,1,1,strong,1,1,feeble,1
112621,15:42:07,6,3170,5.0.14.0,1,11,mood,VAS_mood13_VAS,0,0,0,0,37,1,2318,1,How do you currently feel?,0,1,happy,0,1,sad,0
112621,15:42:07,6,3170,5.0.14.0,1,12,mood,VAS_mood8_VAS,0,0,0,0,35,1,2553,1,How do you currently feel?,0,1,tranquil,0,1,troubled,0
112621,15:42:07,6,3170,5.0.14.0,1,13,mood,VAS_mood1_VAS,0,0,0,0,47,1,3506,1,How do you currently feel?,1,1,alert,1,1,drowsy,1
112621,15:42:07,6,3170,5.0.14.0,1,14,mood,VAS_mood6_VAS,0,0,0,0,55,1,4302,1,How do you currently feel?,1,1,energetic,1,1,lethargic,1
112621,15:42:07,6,3170,5.0.14.0,1,15,mood,VAS_mood7_VAS,0,0,0,0,36,1,3442,1,How do you currently feel?,1,1,contented,1,1,discontented,1
112621,15:42:07,6,3170,5.0.14.0,1,16,mood,VAS_mood5_VAS,0,0,0,0,40,1,2545,1,How do you currently feel?,1,1,well-coordinated,1,1,clumsy,1
112921,15:29:54,1,3172,5.0.14.0,1,1,mood,VAS_mood3_VAS,0,0,0,0,42,1,3651,1,How do you currently feel?,1,1,strong,1,1,feeble,1
112921,15:29:54,1,3172,5.0.14.0,1,2,mood,VAS_mood8_VAS,0,0,0,0,37,1,2568,1,How do you currently feel?,0,1,tranquil,0,1,troubled,0
112921,15:29:54,1,3172,5.0.14.0,1,3,mood,VAS_mood11_VAS,0,0,0,0,71,1,4665,1,How do you currently feel?,0,1,attentive,0,1,dreamy,0
112921,15:29:54,1,3172,5.0.14.0,1,4,mood,VAS_mood10_VAS,0,0,0,0,34,1,3240,1,How do you currently feel?,0,1,relaxed,0,1,tense,0
112921,15:29:54,1,3172,5.0.14.0,1,5,mood,VAS_mood16_VAS,0,0,0,0,25,1,3526,1,How do you currently feel?,1,1,gregarious,1,1,withdrawn,1
112921,15:29:54,1,3172,5.0.14.0,1,6,mood,VAS_mood2_VAS,0,0,0,0,33,1,2665,1,How do you currently feel?,1,1,calm,1,1,excited,1
112921,15:29:54,1,3172,5.0.14.0,1,7,mood,VAS_mood6_VAS,0,0,0,0,35,1,3175,1,How do you currently feel?,0,1,energetic,0,1,lethargic,0
112921,15:29:54,1,3172,5.0.14.0,1,8,mood,VAS_mood1_VAS,0,0,0,0,88,1,2696,1,How do you currently feel?,1,1,alert,1,1,drowsy,1
112921,15:29:54,1,3172,5.0.14.0,1,9,mood,VAS_mood14_VAS,0,0,0,0,49,1,2996,1,How do you currently feel?,0,1,amicable,0,1,antagonistic,0
112921,15:29:54,1,3172,5.0.14.0,1,10,mood,VAS_mood9_VAS,0,0,0,0,31,1,2285,1,How do you currently feel?,0,1,quick-witted,0,1,mentally slow,0
112921,15:29:54,1,3172,5.0.14.0,1,11,mood,VAS_mood12_VAS,0,0,0,0,73,1,2025,1,How do you currently feel?,1,1,proficient,1,1,incompetent,1
112921,15:29:54,1,3172,5.0.14.0,1,12,mood,VAS_mood15_VAS,0,0,0,0,38,1,3103,1,How do you currently feel?,1,1,interested,1,1,bored,1
112921,15:29:54,1,3172,5.0.14.0,1,13,mood,VAS_mood7_VAS,0,0,0,0,66,1,3500,1,How do you currently feel?,1,1,contented,1,1,discontented,1
112921,15:29:54,1,3172,5.0.14.0,1,14,mood,VAS_mood4_VAS,0,0,0,0,33,1,2456,1,How do you currently feel?,0,1,clear-headed,0,1,muzzy,0
112921,15:29:54,1,3172,5.0.14.0,1,15,mood,VAS_mood5_VAS,0,0,0,0,56,1,5918,1,How do you currently feel?,0,1,well-coordinated,0,1,clumsy,0
112921,15:29:54,1,3172,5.0.14.0,1,16,mood,VAS_mood13_VAS,0,0,0,0,18,1,2338,1,How do you currently feel?,0,1,happy,0,1,sad,0
113021,15:32:24,2,4173,5.0.14.0,1,1,mood,VAS_mood10_VAS,0,0,0,0,56,1,5508,1,How do you currently feel?,2,1,relaxed,2,1,tense,2
113021,15:32:24,2,4173,5.0.14.0,1,2,mood,VAS_mood11_VAS,0,0,0,0,56,1,3601,1,How do you currently feel?,1,1,attentive,1,1,dreamy,1
113021,15:32:24,2,4173,5.0.14.0,1,3,mood,VAS_mood9_VAS,0,0,0,0,58,1,2809,1,How do you currently feel?,0,1,quick-witted,0,1,mentally slow,0
113021,15:32:24,2,4173,5.0.14.0,1,4,mood,VAS_mood3_VAS,0,0,0,0,55,1,2609,1,How do you currently feel?,1,1,strong,1,1,feeble,1
113021,15:32:24,2,4173,5.0.14.0,1,5,mood,VAS_mood15_VAS,0,0,0,0,64,1,2929,1,How do you currently feel?,0,1,interested,0,1,bored,0
113021,15:32:24,2,4173,5.0.14.0,1,6,mood,VAS_mood2_VAS,0,0,0,0,28,1,2579,1,How do you currently feel?,1,1,calm,1,1,excited,1
113021,15:32:24,2,4173,5.0.14.0,1,7,mood,VAS_mood12_VAS,0,0,0,0,57,1,2620,1,How do you currently feel?,1,1,proficient,1,1,incompetent,1
113021,15:32:24,2,4173,5.0.14.0,1,8,mood,VAS_mood6_VAS,0,0,0,0,61,1,2587,1,How do you currently feel?,1,1,energetic,1,1,lethargic,1
113021,15:32:24,2,4173,5.0.14.0,1,9,mood,VAS_mood14_VAS,0,0,0,0,66,1,2315,1,How do you currently feel?,0,1,amicable,0,1,antagonistic,0
113021,15:32:24,2,4173,5.0.14.0,1,10,mood,VAS_mood13_VAS,0,0,0,0,41,1,2479,1,How do you currently feel?,0,1,happy,0,1,sad,0
113021,15:32:24,2,4173,5.0.14.0,1,11,mood,VAS_mood8_VAS,0,0,0,0,45,1,3628,1,How do you currently feel?,0,1,tranquil,0,1,troubled,0
113021,15:32:24,2,4173,5.0.14.0,1,12,mood,VAS_mood16_VAS,0,0,0,0,43,1,3795,1,How do you currently feel?,1,1,gregarious,1,1,withdrawn,1
113021,15:32:24,2,4173,5.0.14.0,1,13,mood,VAS_mood7_VAS,0,0,0,0,45,1,3211,1,How do you currently feel?,1,1,contented,1,1,discontented,1
113021,15:32:24,2,4173,5.0.14.0,1,14,mood,VAS_mood4_VAS,0,0,0,0,61,1,2515,1,How do you currently feel?,0,1,clear-headed,0,1,muzzy,0
113021,15:32:24,2,4173,5.0.14.0,1,15,mood,VAS_mood5_VAS,0,0,0,0,60,1,3463,1,How do you currently feel?,0,1,well-coordinated,0,1,clumsy,0
113021,15:32:24,2,4173,5.0.14.0,1,16,mood,VAS_mood1_VAS,0,0,0,0,60,1,2652,1,How do you currently feel?,1,1,alert,1,1,drowsy,1
113021,16:31:36,3,5174,5.0.14.0,1,1,mood,VAS_mood6_VAS,0,0,0,0,56,1,6036,1,How do you currently feel?,7,1,energetic,7,1,lethargic,7
113021,16:31:36,3,5174,5.0.14.0,1,2,mood,VAS_mood11_VAS,0,0,0,0,44,1,4139,1,How do you currently feel?,0,1,attentive,0,1,dreamy,0
113021,16:31:36,3,5174,5.0.14.0,1,3,mood,VAS_mood4_VAS,0,0,0,0,45,1,4126,1,How do you currently feel?,1,1,clear-headed,1,1,muzzy,1
113021,16:31:36,3,5174,5.0.14.0,1,4,mood,VAS_mood1_VAS,0,0,0,0,42,1,2632,1,How do you currently feel?,0,1,alert,0,1,drowsy,0
113021,16:31:36,3,5174,5.0.14.0,1,5,mood,VAS_mood13_VAS,0,0,0,0,45,1,3703,1,How do you currently feel?,0,1,happy,0,1,sad,0
113021,16:31:36,3,5174,5.0.14.0,1,6,mood,VAS_mood10_VAS,0,0,0,0,58,1,3530,1,How do you currently feel?,0,1,relaxed,0,1,tense,0
113021,16:31:36,3,5174,5.0.14.0,1,7,mood,VAS_mood5_VAS,0,0,0,0,42,1,2789,1,How do you currently feel?,1,1,well-coordinated,1,1,clumsy,1
113021,16:31:36,3,5174,5.0.14.0,1,8,mood,VAS_mood3_VAS,0,0,0,0,57,1,3301,1,How do you currently feel?,0,1,strong,0,1,feeble,0
113021,16:31:36,3,5174,5.0.14.0,1,9,mood,VAS_mood9_VAS,0,0,0,0,57,1,5288,1,How do you currently feel?,1,1,quick-witted,1,1,mentally slow,1
113021,16:31:36,3,5174,5.0.14.0,1,10,mood,VAS_mood7_VAS,0,0,0,0,49,1,4757,1,How do you currently feel?,0,1,contented,0,1,discontented,0
113021,16:31:36,3,5174,5.0.14.0,1,11,mood,VAS_mood16_VAS,0,0,0,0,61,1,6262,1,How do you currently feel?,1,1,gregarious,1,1,withdrawn,1
113021,16:31:36,3,5174,5.0.14.0,1,12,mood,VAS_mood12_VAS,0,0,0,0,41,1,4941,1,How do you currently feel?,0,1,proficient,0,1,incompetent,0
113021,16:31:36,3,5174,5.0.14.0,1,13,mood,VAS_mood8_VAS,0,0,0,0,45,1,3015,1,How do you currently feel?,1,1,tranquil,1,1,troubled,1
113021,16:31:36,3,5174,5.0.14.0,1,14,mood,VAS_mood2_VAS,0,0,0,0,46,1,3190,1,How do you currently feel?,0,1,calm,0,1,excited,0
113021,16:31:36,3,5174,5.0.14.0,1,15,mood,VAS_mood14_VAS,0,0,0,0,66,1,3102,1,How do you currently feel?,1,1,amicable,1,1,antagonistic,1
113021,16:31:36,3,5174,5.0.14.0,1,16,mood,VAS_mood15_VAS,0,0,0,0,43,1,3321,1,How do you currently feel?,0,1,interested,0,1,bored,0
120121,15:48:48,4,3175,5.0.14.0,1,1,mood,VAS_mood16_VAS,0,0,0,0,69,1,4270,1,How do you currently feel?,2,1,gregarious,2,1,withdrawn,2
120121,15:48:48,4,3175,5.0.14.0,1,2,mood,VAS_mood8_VAS,0,0,0,0,44,1,2260,1,How do you currently feel?,1,1,tranquil,1,1,troubled,1
120121,15:48:48,4,3175,5.0.14.0,1,3,mood,VAS_mood4_VAS,0,0,0,0,56,1,2833,1,How do you currently feel?,0,1,clear-headed,0,1,muzzy,0
120121,15:48:48,4,3175,5.0.14.0,1,4,mood,VAS_mood12_VAS,0,0,0,0,55,1,2599,1,How do you currently feel?,1,1,proficient,1,1,incompetent,1
120121,15:48:48,4,3175,5.0.14.0,1,5,mood,VAS_mood11_VAS,0,0,0,0,69,1,2280,1,How do you currently feel?,0,1,attentive,0,1,dreamy,0
120121,15:48:48,4,3175,5.0.14.0,1,6,mood,VAS_mood10_VAS,0,0,0,0,57,1,3988,1,How do you currently feel?,0,1,relaxed,0,1,tense,0
120121,15:48:48,4,3175,5.0.14.0,1,7,mood,VAS_mood14_VAS,0,0,0,0,44,1,2141,1,How do you currently feel?,0,1,amicable,0,1,antagonistic,0
120121,15:48:48,4,3175,5.0.14.0,1,8,mood,VAS_mood1_VAS,0,0,0,0,60,1,2063,1,How do you currently feel?,1,1,alert,1,1,drowsy,1
120121,15:48:48,4,3175,5.0.14.0,1,9,mood,VAS_mood6_VAS,0,0,0,0,60,1,2388,1,How do you currently feel?,1,1,energetic,1,1,lethargic,1
120121,15:48:48,4,3175,5.0.14.0,1,10,mood,VAS_mood7_VAS,0,0,0,0,68,1,3308,1,How do you currently feel?,0,1,contented,0,1,discontented,0
120121,15:48:48,4,3175,5.0.14.0,1,11,mood,VAS_mood15_VAS,0,0,0,0,100,1,2808,1,How do you currently feel?,0,1,interested,0,1,bored,0
120121,15:48:48,4,3175,5.0.14.0,1,12,mood,VAS_mood9_VAS,0,0,0,0,57,1,2320,1,How do you currently feel?,0,1,quick-witted,0,1,mentally slow,0
120121,15:48:48,4,3175,5.0.14.0,1,13,mood,VAS_mood2_VAS,0,0,0,0,60,1,3786,1,How do you currently feel?,1,1,calm,1,1,excited,1
120121,15:48:48,4,3175,5.0.14.0,1,14,mood,VAS_mood5_VAS,0,0,0,0,27,1,2571,1,How do you currently feel?,0,1,well-coordinated,0,1,clumsy,0
120121,15:48:48,4,3175,5.0.14.0,1,15,mood,VAS_mood13_VAS,0,0,0,0,50,1,2596,1,How do you currently feel?,0,1,happy,0,1,sad,0
120121,15:48:48,4,3175,5.0.14.0,1,16,mood,VAS_mood3_VAS,0,0,0,0,49,1,2132,1,How do you currently feel?,0,1,strong,0,1,feeble,0
120121,16:04:11,5,6176,5.0.14.0,1,1,mood,VAS_mood4_VAS,0,0,0,0,28,1,5543,1,How do you currently feel?,7,1,clear-headed,7,1,muzzy,7
120121,16:04:11,5,6176,5.0.14.0,1,2,mood,VAS_mood16_VAS,0,0,0,0,70,1,2601,1,How do you currently feel?,0,1,gregarious,0,1,withdrawn,0
120121,16:04:11,5,6176,5.0.14.0,1,3,mood,VAS_mood8_VAS,0,0,0,0,32,1,2577,1,How do you currently feel?,1,1,tranquil,1,1,troubled,1
120121,16:04:11,5,6176,5.0.14.0,1,4,mood,VAS_mood9_VAS,0,0,0,0,66,1,2721,1,How do you currently feel?,0,1,quick-witted,0,1,mentally slow,0
120121,16:04:11,5,6176,5.0.14.0,1,5,mood,VAS_mood6_VAS,0,0,0,0,79,1,2812,1,How do you currently feel?,0,1,energetic,0,1,lethargic,0
